gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
thumbs_up,0.7391811,0.6821371,-6.8966057e-07,0.7099833,0.54972374,-0.067950495,0.7176726,0.40773314,-0.10595214,0.7308628,0.30799407,-0.12990266,0.7568294,0.20912793,-0.14273383,0.845935,0.45459715,-0.12192708,0.6939112,0.45747393,-0.17504723,0.68243736,0.50279725,-0.19097562,0.723379,0.5196725,-0.19870612,0.86591375,0.55862224,-0.11426582,0.6860913,0.5638324,-0.16234468,0.6874554,0.5819629,-0.15852481,0.73919594,0.5812315,-0.15511535,0.85899556,0.6649071,-0.11171105,0.69448,0.6631195,-0.16133377,0.69638413,0.6636249,-0.13738845,0.74117506,0.66090864,-0.11637439,0.8384509,0.75848806,-0.1163616,0.71582085,0.75282127,-0.16363028,0.7129516,0.74058,-0.16306707,0.7477422,0.73284024,-0.15494488
thumbs_up,0.741825,0.6818944,-7.0810313e-07,0.7128379,0.55168825,-0.069468774,0.71987337,0.40915728,-0.10911778,0.73284465,0.30962494,-0.13450462,0.7595333,0.20998077,-0.14860338,0.84890616,0.4566435,-0.12607932,0.6976753,0.46199578,-0.18060428,0.6852293,0.50711435,-0.19659123,0.72610843,0.52348745,-0.20443454,0.8696944,0.56134623,-0.11813943,0.6903819,0.568208,-0.16726711,0.688967,0.58540654,-0.1623806,0.7413374,0.5829481,-0.15819754,0.8633661,0.66812307,-0.11534327,0.6994489,0.66811025,-0.16601732,0.6977998,0.6680245,-0.14042544,0.7418707,0.6651755,-0.118402496,0.84388196,0.7621276,-0.11996244,0.721506,0.75893325,-0.16871718,0.71475166,0.74622715,-0.16792639,0.7473602,0.73805153,-0.15956435
thumbs_up,0.7365701,0.6863349,-7.7073884e-07,0.7080094,0.55577385,-0.068207614,0.71732086,0.41172662,-0.10611328,0.7318009,0.31179515,-0.13068262,0.7584156,0.21231477,-0.1444344,0.8498824,0.45852357,-0.116410755,0.7026273,0.46838856,-0.17052945,0.68554735,0.5107914,-0.1890426,0.7245902,0.52598935,-0.19900641,0.8722764,0.56459093,-0.10896337,0.6957599,0.5748454,-0.15708765,0.689383,0.5899869,-0.15463516,0.7402697,0.58623767,-0.15209644,0.8666112,0.6725799,-0.10700078,0.70501995,0.67383754,-0.15732871,0.6988622,0.6731633,-0.13379021,0.74146825,0.6693295,-0.11305694,0.8476427,0.76714575,-0.112384364,0.7256129,0.7653407,-0.15990445,0.7150381,0.7518748,-0.15883611,0.7453335,0.74252594,-0.1503261
thumbs_up,0.72440016,0.6904885,-8.642166e-07,0.69833183,0.56312513,-0.066360876,0.7117784,0.41863656,-0.10144333,0.7290292,0.31643084,-0.124444425,0.75615,0.21718714,-0.13696803,0.8493389,0.46112514,-0.099773094,0.7093232,0.47739595,-0.15162113,0.68663603,0.5159697,-0.17270198,0.72233754,0.53127444,-0.1849377,0.8751707,0.56822044,-0.0921613,0.70139176,0.5849955,-0.13757643,0.6914865,0.5968476,-0.13911667,0.73935777,0.59211504,-0.13916677,0.8711631,0.6775753,-0.09039469,0.711362,0.68102807,-0.13935176,0.70169765,0.6802452,-0.119563974,0.742772,0.67466325,-0.10097995,0.85285676,0.7731535,-0.09587504,0.72947675,0.77171034,-0.14130709,0.71650046,0.75930405,-0.14025883,0.74541336,0.7493698,-0.13147922
thumbs_up,0.72065115,0.6944305,-9.0082494e-07,0.6958751,0.56874204,-0.06558965,0.7107521,0.42365414,-0.09962158,0.7289955,0.31968117,-0.12196203,0.75622267,0.22052081,-0.1339303,0.8500333,0.4642338,-0.093326956,0.7128466,0.4833377,-0.14398265,0.68870026,0.5200502,-0.1659822,0.7232982,0.5360697,-0.17900488,0.8777043,0.57189214,-0.08534964,0.7037863,0.5918809,-0.12906344,0.694694,0.6019098,-0.13207313,0.74110144,0.59738755,-0.1331561,0.8746172,0.68163157,-0.08326181,0.71403176,0.6861578,-0.1312672,0.70481956,0.6856727,-0.11290904,0.7456459,0.6797752,-0.09508485,0.85664785,0.77763337,-0.08839126,0.7311777,0.7753984,-0.13304116,0.7185145,0.7645372,-0.13199171,0.7475182,0.7552069,-0.12293361
thumbs_up,0.72216076,0.68998665,-9.0333754e-07,0.6965313,0.56549,-0.066944964,0.71028745,0.42048335,-0.10190864,0.72774714,0.31636095,-0.12465401,0.75461566,0.21694735,-0.13691258,0.84905225,0.46207184,-0.09823562,0.71116406,0.4823162,-0.14893386,0.68680096,0.5195675,-0.16975823,0.7212536,0.5355849,-0.18203828,0.8771242,0.56951714,-0.08964436,0.70175576,0.5911068,-0.13361682,0.69284403,0.60029614,-0.13572705,0.73890316,0.5948566,-0.13635783,0.87437594,0.67904234,-0.086741515,0.7124368,0.6849014,-0.13493785,0.7030653,0.6834706,-0.11574749,0.7436455,0.677072,-0.09750659,0.8568513,0.7749552,-0.09115338,0.73018205,0.7733112,-0.1365726,0.71741307,0.76242447,-0.13565995,0.74641556,0.75314283,-0.12667562
thumbs_up,0.7212446,0.6835314,-8.9004817e-07,0.6948314,0.5588749,-0.06726847,0.7071567,0.41387686,-0.102422595,0.7236725,0.31036648,-0.12513854,0.75049573,0.21141252,-0.13742036,0.84511757,0.4551049,-0.10087764,0.70595515,0.4746395,-0.15163845,0.68267477,0.5122695,-0.17191455,0.71736985,0.5286352,-0.18371892,0.8732481,0.562128,-0.092208646,0.6978141,0.583509,-0.13646865,0.6894881,0.5928892,-0.13818455,0.7347629,0.5879416,-0.13859078,0.8710642,0.67132676,-0.0890952,0.708664,0.678043,-0.1375117,0.6995679,0.6767306,-0.11806013,0.7395295,0.6704717,-0.09967823,0.8541678,0.76731324,-0.09330433,0.7274465,0.7668714,-0.13896763,0.7144884,0.7560409,-0.13805051,0.7429132,0.7466027,-0.12910947
thumbs_up,0.71693975,0.6733486,-8.9360145e-07,0.69078684,0.55085117,-0.06699969,0.70140904,0.40773606,-0.10271157,0.7173968,0.30467743,-0.12612821,0.7437142,0.20569536,-0.13907923,0.84107846,0.44602475,-0.10108943,0.70327723,0.46539626,-0.15179256,0.6791801,0.5036019,-0.1718679,0.7127657,0.52061135,-0.1836283,0.86979496,0.5523066,-0.092614315,0.6958332,0.57418835,-0.13721818,0.68579066,0.5839711,-0.13897787,0.7296638,0.5787929,-0.13940637,0.86831826,0.66107404,-0.089615054,0.70676535,0.66901004,-0.13797337,0.6966287,0.66804945,-0.11859852,0.73580533,0.66126674,-0.10050559,0.85175973,0.7569567,-0.093913764,0.7256491,0.75811636,-0.13944763,0.71245605,0.74796313,-0.13865826,0.74079686,0.73815596,-0.12999897
thumbs_up,0.7145667,0.6734691,-9.158222e-07,0.68795556,0.5521349,-0.067444496,0.6983963,0.40999943,-0.103527166,0.71494114,0.30733636,-0.12724058,0.7404739,0.20892158,-0.14023742,0.8411101,0.44372454,-0.100761935,0.70544314,0.46387553,-0.15087682,0.6784688,0.50285876,-0.16974069,0.71032846,0.519259,-0.18077245,0.87137544,0.5490846,-0.091996215,0.6994957,0.5717157,-0.13683958,0.6858243,0.5820116,-0.13844281,0.7280246,0.575417,-0.13859913,0.8711336,0.65727603,-0.088729635,0.71075916,0.665911,-0.13710569,0.6975242,0.6659052,-0.11802735,0.7354854,0.65819013,-0.10031674,0.85545284,0.75286704,-0.092738934,0.7299638,0.75492734,-0.13775407,0.7145486,0.74605405,-0.13704824,0.7419013,0.73572165,-0.12866277
thumbs_up,0.71403515,0.6753887,-9.633561e-07,0.68481874,0.5558473,-0.06685107,0.6949961,0.4146728,-0.102098204,0.7116777,0.3127518,-0.12516823,0.7340931,0.21453395,-0.13748993,0.8421542,0.4393854,-0.09615803,0.7098557,0.46582022,-0.14473693,0.6783113,0.50740814,-0.1632179,0.7074166,0.52146566,-0.17466009,0.87564933,0.54179525,-0.08748299,0.7078568,0.5706893,-0.13173848,0.6866539,0.58328426,-0.13427432,0.72556376,0.57414067,-0.13528553,0.87832946,0.6483732,-0.08441992,0.72097707,0.6635531,-0.13185768,0.7016696,0.6658286,-0.11443864,0.7374146,0.656281,-0.09869012,0.8650042,0.7433175,-0.08850015,0.7410755,0.7505961,-0.13193898,0.7216218,0.7447653,-0.1316249,0.74786294,0.7341284,-0.12436912
thumbs_up,0.71140254,0.68065226,-1.0202499e-06,0.67781705,0.5607222,-0.06726307,0.6879897,0.4193008,-0.101555206,0.7044089,0.31827596,-0.1239437,0.72362006,0.22015956,-0.13569672,0.84133786,0.43306762,-0.09065807,0.7130813,0.46604794,-0.13887611,0.6760899,0.5116797,-0.15836027,0.70157635,0.52378666,-0.17083178,0.8791649,0.53178966,-0.08197276,0.7187904,0.5677393,-0.12636027,0.6882571,0.5839409,-0.13077962,0.72223896,0.57389796,-0.13320072,0.88591254,0.6365712,-0.079374686,0.73430264,0.6596439,-0.12705752,0.70648134,0.66491836,-0.11257074,0.7381384,0.6543377,-0.09937581,0.8760616,0.7312625,-0.08387079,0.7556448,0.74510604,-0.12594688,0.72917306,0.7416811,-0.12630321,0.7511987,0.7300701,-0.120398566
thumbs_up,0.70756495,0.68517005,-1.0573945e-06,0.6712643,0.565773,-0.06782077,0.67991817,0.42408806,-0.10217861,0.6940895,0.32253984,-0.1249025,0.7088173,0.22355711,-0.13724077,0.8390377,0.42952394,-0.087471806,0.71514505,0.46492928,-0.13590059,0.67411524,0.51277757,-0.15661521,0.69629157,0.5238546,-0.1701158,0.8800928,0.5261638,-0.078959,0.72596383,0.5653608,-0.123531446,0.6887504,0.5838015,-0.12935963,0.718186,0.57366455,-0.13290092,0.88950855,0.6301508,-0.076895006,0.74260485,0.65748066,-0.124799326,0.70865095,0.6641755,-0.11223036,0.7366083,0.6528138,-0.100720465,0.88177556,0.7248439,-0.08193402,0.76438504,0.74274343,-0.12309132,0.733094,0.740465,-0.12367992,0.7515108,0.727942,-0.11851162
thumbs_up,0.7049467,0.6917175,-1.0658912e-06,0.66616696,0.5744062,-0.06931957,0.6695434,0.43424386,-0.105898365,0.6774937,0.3301551,-0.13093145,0.68388194,0.22903903,-0.1459059,0.83881605,0.4314955,-0.08811599,0.720486,0.46441737,-0.13671187,0.67759883,0.51091635,-0.15800993,0.69744307,0.5207757,-0.17201723,0.8825973,0.5279731,-0.079448804,0.73346794,0.56523156,-0.12361578,0.692317,0.5832204,-0.13014744,0.71819586,0.57240766,-0.13448057,0.8932313,0.6319737,-0.07731436,0.7493676,0.65709305,-0.124929786,0.7116002,0.6641182,-0.11331111,0.73633164,0.6522744,-0.10276455,0.8853461,0.7260047,-0.0823891,0.77057093,0.7434699,-0.12262493,0.7361448,0.7407727,-0.123037435,0.7506777,0.72657084,-0.11809145
thumbs_up,0.7024128,0.69233644,-1.0352518e-06,0.6647895,0.5794441,-0.069671854,0.66187465,0.4435336,-0.10895778,0.66120917,0.33750716,-0.13661605,0.6589913,0.23632646,-0.15444902,0.8394989,0.43619737,-0.09194462,0.72458845,0.4666082,-0.13929275,0.6833429,0.5097786,-0.15910769,0.70285934,0.5182573,-0.17236438,0.88416255,0.53422356,-0.08322787,0.73708594,0.568373,-0.12559676,0.6957966,0.5834675,-0.13139145,0.7200385,0.5712261,-0.13592787,0.89426994,0.6388813,-0.080534175,0.7509405,0.6595156,-0.12599626,0.71268415,0.6649148,-0.11405425,0.73563534,0.652707,-0.104054466,0.88432217,0.7319239,-0.085096695,0.77041584,0.7465088,-0.12355431,0.73521686,0.7420306,-0.12338686,0.7472952,0.72645235,-0.11852531
thumbs_up,0.7014047,0.6903013,-1.0144225e-06,0.6653171,0.5799533,-0.069374934,0.65895545,0.44703874,-0.10988865,0.65288776,0.34113047,-0.13877048,0.64643276,0.24191475,-0.1578292,0.8409796,0.4392972,-0.09430932,0.7266123,0.46911994,-0.14044419,0.6867177,0.51117927,-0.15877421,0.70722824,0.51937175,-0.1712076,0.88527375,0.5382295,-0.08556711,0.73752177,0.57143176,-0.12665477,0.6968326,0.585254,-0.13170692,0.72142017,0.5724694,-0.13621393,0.8946495,0.6432177,-0.08242712,0.75031966,0.66199493,-0.12628695,0.71225995,0.66618884,-0.11408863,0.73502326,0.6538209,-0.104434654,0.8834294,0.7358419,-0.086544566,0.769536,0.7488941,-0.1236486,0.7341325,0.742981,-0.1231045,0.7451334,0.7264495,-0.11832436
thumbs_up,0.7011741,0.68955314,-1.0013068e-06,0.6669279,0.581542,-0.068915166,0.6581533,0.45140606,-0.11009888,0.6473584,0.3466421,-0.13983834,0.6376306,0.2506933,-0.15991905,0.84444207,0.44341755,-0.09506531,0.7315856,0.47105274,-0.14002186,0.69153327,0.51105946,-0.15742649,0.71266574,0.5175681,-0.16956325,0.88857776,0.5423314,-0.08656881,0.7405732,0.57339627,-0.12694946,0.69905853,0.58573985,-0.13235536,0.72361,0.5723365,-0.13752316,0.8973714,0.6475736,-0.083324425,0.7519971,0.663969,-0.12589768,0.7128469,0.6667565,-0.11447183,0.73573506,0.65396446,-0.105883315,0.88540876,0.7402295,-0.087307036,0.7710307,0.75109535,-0.12270143,0.73479956,0.7438674,-0.1219957,0.74562436,0.72688353,-0.11763618
thumbs_up,0.70372105,0.6919933,-9.9447e-07,0.66900074,0.5842732,-0.06946619,0.6600602,0.45380083,-0.110667765,0.64870137,0.34957317,-0.14025253,0.6385325,0.25472513,-0.16006008,0.8466505,0.44663852,-0.095997125,0.73353505,0.47316965,-0.1408383,0.6933856,0.5135714,-0.15753911,0.7148979,0.52009773,-0.16910721,0.89064133,0.5458471,-0.08716274,0.74179894,0.5755191,-0.12766735,0.7009529,0.5878242,-0.13267267,0.726318,0.5738679,-0.13741861,0.8991643,0.6511928,-0.08357668,0.75342846,0.6659632,-0.12632471,0.71474296,0.6689041,-0.11451228,0.7382944,0.65604794,-0.1054755,0.88710004,0.7436471,-0.08725597,0.7726625,0.75306094,-0.122811295,0.7365409,0.74596184,-0.12193841,0.7477297,0.7290496,-0.11729958
thumbs_up,0.7049905,0.6950678,-1.006624e-06,0.669861,0.5872866,-0.0693961,0.6620812,0.45492333,-0.10971713,0.65272146,0.34988862,-0.13834468,0.64405197,0.254898,-0.15714699,0.8475216,0.4504901,-0.09502383,0.7348828,0.47638568,-0.13940914,0.69503903,0.516458,-0.1557894,0.71647197,0.5235077,-0.1671348,0.8916067,0.5504149,-0.085943304,0.74201834,0.5804767,-0.12586665,0.70254856,0.591454,-0.13061045,0.7281791,0.5767393,-0.13511282,0.90001583,0.6561559,-0.08216379,0.75387394,0.6707753,-0.12465856,0.71643794,0.6728844,-0.112554,0.7404705,0.6596278,-0.10315877,0.88776845,0.74842423,-0.08565717,0.77282,0.7573312,-0.12154591,0.73771423,0.7498908,-0.12081355,0.74968946,0.7326733,-0.11604971
thumbs_up,0.7043303,0.6976106,-1.0253203e-06,0.6693486,0.5890988,-0.07023029,0.66478574,0.45427975,-0.11012995,0.65963715,0.34779507,-0.13811862,0.65444314,0.25099075,-0.15596059,0.84775525,0.45470896,-0.09526692,0.73410165,0.48142713,-0.14040296,0.6941417,0.52189976,-0.15645659,0.714515,0.530414,-0.16717207,0.8910433,0.55584556,-0.08572729,0.74094486,0.58727705,-0.1264743,0.7020812,0.59714097,-0.13046783,0.72770596,0.58205956,-0.13393113,0.8988678,0.661629,-0.08179058,0.75303,0.6770835,-0.12562935,0.71648055,0.6785334,-0.112692535,0.7404225,0.66508687,-0.102078415,0.88611555,0.7532874,-0.085219696,0.7717794,0.76283896,-0.122803405,0.7373164,0.75493115,-0.12232814,0.74944717,0.73687714,-0.117144346
thumbs_up,0.702531,0.6962926,-1.0300558e-06,0.66841906,0.5878343,-0.06960407,0.66586107,0.4527289,-0.10880224,0.66370267,0.3454396,-0.13609871,0.6605524,0.24725518,-0.15317878,0.8463947,0.4560718,-0.093846194,0.73239136,0.48348817,-0.1384216,0.69349205,0.5225874,-0.15456483,0.7136457,0.5309685,-0.16543244,0.88897496,0.55741745,-0.08428707,0.7374214,0.59112483,-0.12445654,0.70151186,0.5994271,-0.12862915,0.7276564,0.5837014,-0.13226646,0.89650595,0.663346,-0.08029709,0.7496067,0.6803098,-0.12369855,0.7159616,0.6813684,-0.11063709,0.7406133,0.6677113,-0.09986514,0.8834945,0.7549314,-0.08365894,0.7686206,0.76516837,-0.121616825,0.73728627,0.7577735,-0.12138142,0.7513818,0.739878,-0.1161444
thumbs_up,0.7002913,0.6958979,-1.0313604e-06,0.6668456,0.58657086,-0.06955929,0.66552246,0.45204234,-0.10906289,0.66503334,0.34508255,-0.13688695,0.6635495,0.24598333,-0.15451387,0.84540254,0.45623368,-0.093368545,0.73155177,0.48343,-0.13921629,0.6916464,0.5229051,-0.1564658,0.71084154,0.53195775,-0.16786376,0.8872646,0.5575851,-0.08413167,0.73706055,0.5902136,-0.12543102,0.6994485,0.5996609,-0.12992486,0.7249119,0.58540624,-0.13350484,0.8943321,0.6631981,-0.08064537,0.7484869,0.6798693,-0.1250237,0.7139467,0.6817169,-0.11202364,0.73840696,0.66873175,-0.10110299,0.880976,0.75464207,-0.0845204,0.7664979,0.76508653,-0.122823,0.7348312,0.7583,-0.122527614,0.7491628,0.74093646,-0.11720143
thumbs_up,0.6979549,0.693083,-1.0142969e-06,0.6655755,0.58493364,-0.069374874,0.6655742,0.4518009,-0.10889091,0.66680133,0.34514713,-0.1366598,0.6677795,0.2449685,-0.15418395,0.8422305,0.45618644,-0.09376835,0.7269533,0.4831717,-0.14019531,0.68813634,0.52361745,-0.15819329,0.707695,0.53399986,-0.16998014,0.88325137,0.55740285,-0.08438387,0.7326704,0.58986104,-0.12580702,0.69750196,0.59992874,-0.13046503,0.7233934,0.58681726,-0.13414587,0.88995475,0.66293824,-0.08070047,0.74443716,0.67961055,-0.12515299,0.7119838,0.68188107,-0.11190866,0.73702234,0.66948766,-0.100711145,0.8764189,0.7545233,-0.08435719,0.7620604,0.7645649,-0.123037264,0.732634,0.7586815,-0.12279874,0.74855745,0.74261767,-0.11733425
