gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
ok_sign,0.7149747,0.86005056,-1.4199182e-07,0.6284486,0.8301061,0.0012451907,0.5667191,0.78853416,-0.011570516,0.50102144,0.76109314,-0.033475257,0.45387822,0.7148758,-0.052433174,0.605343,0.5996015,0.024099711,0.5315212,0.57516414,-0.024249127,0.48428363,0.6260999,-0.067473374,0.46976167,0.6836233,-0.086296245,0.6208577,0.56349313,0.006103507,0.571913,0.44281182,-0.01685058,0.52477,0.37913322,-0.026021171,0.48408175,0.33257332,-0.027303617,0.64675444,0.5472974,-0.020489147,0.61723965,0.40869433,-0.034598995,0.5842873,0.33085948,-0.028290477,0.5541258,0.27376977,-0.018752422,0.6700631,0.555149,-0.050314426,0.6670081,0.4345234,-0.055546105,0.6556757,0.35401738,-0.045011513,0.6427554,0.28724068,-0.032123372
ok_sign,0.71763426,0.85846233,-1.3148711e-07,0.6312041,0.82795924,0.0008841265,0.5696298,0.7872637,-0.012299406,0.5038673,0.7596775,-0.034491975,0.45499787,0.7152221,-0.053782262,0.60848475,0.5984839,0.023868479,0.5340496,0.5757948,-0.024618443,0.48695573,0.6266505,-0.06849627,0.47235814,0.6833135,-0.08786534,0.6241666,0.561892,0.006307022,0.5748675,0.44142085,-0.016430993,0.5282265,0.37711316,-0.026139,0.48780924,0.33038852,-0.028074572,0.65027666,0.54543245,-0.019794034,0.6208049,0.40753475,-0.033335906,0.58833814,0.32995495,-0.027081931,0.5583656,0.27371624,-0.017812166,0.67350733,0.5526309,-0.049175024,0.67095983,0.43316284,-0.05374989,0.659503,0.35325038,-0.043108787,0.64608586,0.2872149,-0.030298585
ok_sign,0.7191021,0.85750973,-1.3049558e-07,0.6334328,0.82800466,-0.0002131626,0.5715327,0.78624547,-0.013398059,0.505891,0.7588786,-0.03533431,0.45611572,0.7163678,-0.054507386,0.60970604,0.59803283,0.023351174,0.5362438,0.5751485,-0.024911705,0.48942265,0.625888,-0.068587996,0.47465333,0.6819312,-0.08789689,0.6253929,0.5608487,0.006004031,0.57602954,0.44089183,-0.016437285,0.52946633,0.37683496,-0.025936926,0.48915377,0.33079115,-0.027758475,0.6518453,0.54446024,-0.020045945,0.6220621,0.40777507,-0.034388386,0.58932084,0.3301651,-0.028980896,0.5590347,0.2742714,-0.020124907,0.6755641,0.5519175,-0.04938347,0.67287433,0.4323503,-0.055020113,0.66116273,0.3524906,-0.045123182,0.6471907,0.2867359,-0.032797985
ok_sign,0.7221213,0.8569082,-1.2229506e-07,0.6374849,0.8290407,-0.0025780695,0.57312924,0.78539526,-0.016664803,0.50684345,0.7582635,-0.039029952,0.45551842,0.7188227,-0.0589116,0.60993207,0.59749335,0.02066695,0.53659976,0.57513005,-0.028048566,0.49083176,0.62532717,-0.07198896,0.4764312,0.67976934,-0.09162193,0.6263976,0.55859584,0.003678407,0.5761678,0.44064894,-0.019046893,0.5294951,0.37648803,-0.029140556,0.48928332,0.33120587,-0.031534754,0.6539568,0.5421794,-0.02212518,0.6231233,0.40793538,-0.038014986,0.58969367,0.32997447,-0.033898223,0.5587509,0.27385026,-0.025840318,0.6789507,0.5503428,-0.051229887,0.6750702,0.43194404,-0.05878087,0.6621471,0.35225448,-0.049868397,0.6465336,0.28625235,-0.038174536
ok_sign,0.72307426,0.8557054,-1.231351e-07,0.6396322,0.8299521,-0.005097539,0.57334673,0.7840699,-0.019597515,0.5063714,0.75665057,-0.041862737,0.4551081,0.7180525,-0.061827708,0.6100239,0.5968686,0.018368158,0.53738,0.5733181,-0.030362993,0.49173632,0.62332916,-0.073814176,0.47734633,0.67728966,-0.093239084,0.6267399,0.5568236,0.0020376602,0.5762351,0.4400875,-0.021359678,0.52943766,0.37619793,-0.03165371,0.48929542,0.33079383,-0.034008943,0.65510845,0.5404229,-0.023288611,0.62363046,0.40750933,-0.041286025,0.58994997,0.32892203,-0.038539644,0.55855787,0.27154934,-0.031010812,0.68170965,0.5494863,-0.051918935,0.67670596,0.43152547,-0.06157223,0.66324306,0.35168436,-0.053629227,0.6467658,0.2851948,-0.04243725
ok_sign,0.7243275,0.8556781,-1.2370963e-07,0.64093786,0.8307211,-0.0062508928,0.573202,0.78420156,-0.021003654,0.50508624,0.7562217,-0.043213848,0.45410737,0.71714085,-0.06299035,0.61072814,0.59695864,0.016667318,0.5365506,0.5730288,-0.032508843,0.49083582,0.62372935,-0.07606597,0.47694173,0.67831874,-0.095570385,0.6279084,0.5559999,0.0010308478,0.5767442,0.43934846,-0.023466261,0.52981246,0.37458944,-0.034192894,0.4896697,0.3284761,-0.036683224,0.65661407,0.5392887,-0.02356408,0.6249757,0.40632838,-0.042414054,0.5917601,0.3272417,-0.039502434,0.5605603,0.2690118,-0.03161969,0.6838233,0.54837394,-0.05148648,0.6783067,0.43097168,-0.061534923,0.6649644,0.3510986,-0.053288728,0.64843655,0.2842318,-0.041714344
ok_sign,0.72358423,0.8561203,-1.2381625e-07,0.6387842,0.83155376,-0.005247736,0.5703116,0.78464055,-0.01897193,0.50196487,0.7564758,-0.04028026,0.45196915,0.7168836,-0.059078734,0.6090554,0.5983507,0.017741803,0.5334059,0.5748296,-0.03089967,0.48758608,0.62674224,-0.07398242,0.47443423,0.68238443,-0.093180686,0.6266654,0.5567099,0.002111156,0.5750384,0.4397645,-0.022548243,0.5278181,0.374376,-0.033127278,0.48740625,0.32751757,-0.035409413,0.655234,0.53942496,-0.022360962,0.62391084,0.40578467,-0.041011352,0.5907844,0.32655558,-0.037477415,0.5595711,0.26781774,-0.029073358,0.6823164,0.5480333,-0.05008476,0.6769029,0.4305734,-0.059726913,0.66379976,0.35061193,-0.050927628,0.6473939,0.28356266,-0.038894217
ok_sign,0.7224964,0.85758674,-1.3101625e-07,0.6376677,0.8336004,-0.0053583356,0.56896865,0.78645104,-0.018872062,0.50043654,0.75822353,-0.039935715,0.45109087,0.7179763,-0.058319736,0.6077241,0.5999366,0.018025534,0.5314971,0.57556975,-0.030683171,0.48577857,0.62794596,-0.07372751,0.47289675,0.68428344,-0.09281211,0.62540466,0.55816746,0.002623304,0.573722,0.4410173,-0.022474866,0.5262402,0.375674,-0.033150386,0.4854003,0.3288358,-0.03530199,0.65380585,0.5404872,-0.021649921,0.62269455,0.40664658,-0.040456865,0.5894211,0.32760936,-0.036584802,0.5580276,0.2689223,-0.027721543,0.6807102,0.54865277,-0.049210858,0.6747776,0.43110928,-0.058704685,0.66147107,0.35116887,-0.04956382,0.64497703,0.28404137,-0.03713376
ok_sign,0.722122,0.85873663,-1.3389135e-07,0.6365792,0.8349948,-0.004257348,0.5676414,0.787334,-0.016869476,0.49894923,0.7590867,-0.037262868,0.44909137,0.71951336,-0.05498918,0.6070479,0.6009358,0.019973123,0.5302592,0.5767232,-0.028109118,0.4837202,0.6293038,-0.07070291,0.47022662,0.6854827,-0.08944877,0.62471455,0.55907285,0.00420091,0.5729393,0.44185194,-0.020301992,0.5248724,0.37670213,-0.030493025,0.48352352,0.3301037,-0.032254558,0.65257776,0.5412458,-0.020462647,0.6220006,0.40692514,-0.038859922,0.5882558,0.32789522,-0.034611963,0.5566114,0.2694917,-0.025418833,0.67853826,0.54922444,-0.048360743,0.6729444,0.4312592,-0.057683744,0.659346,0.35110465,-0.04843356,0.64264226,0.28396448,-0.035837583
ok_sign,0.71913403,0.85947716,-1.433104e-07,0.63374215,0.83521014,-0.0035069585,0.5653116,0.7871541,-0.015897844,0.4968624,0.75911725,-0.03624191,0.44677576,0.7201742,-0.05400155,0.6056665,0.60025394,0.020238534,0.5288563,0.57633656,-0.02783891,0.48182932,0.6290988,-0.07038845,0.46758184,0.68539274,-0.0890637,0.62297547,0.5591384,0.0039084917,0.57112485,0.44158468,-0.020351313,0.52242386,0.3763875,-0.030420953,0.4805661,0.32994694,-0.032142762,0.65028125,0.54181606,-0.02126545,0.61917675,0.40718418,-0.03937886,0.5847394,0.32811207,-0.035076737,0.5526968,0.27001065,-0.025969615,0.6751469,0.5498227,-0.04964725,0.66916656,0.43158737,-0.058987208,0.6551645,0.3510093,-0.04993876,0.6383077,0.28360006,-0.03753329
ok_sign,0.71526396,0.85962486,-1.5478258e-07,0.630325,0.8337644,-0.002116746,0.5630054,0.7842009,-0.013911316,0.49492064,0.75572,-0.0338165,0.4435311,0.7185576,-0.05135836,0.60435855,0.59724456,0.020733522,0.5287605,0.5719155,-0.026517978,0.48114648,0.6252521,-0.06870191,0.46550474,0.68156064,-0.08748079,0.6215397,0.55806935,0.0033327665,0.5709628,0.43865275,-0.021007916,0.5213374,0.3729407,-0.031993046,0.478256,0.32621598,-0.03467635,0.64811,0.54289114,-0.022635289,0.61718416,0.406496,-0.040976353,0.58222115,0.32590467,-0.03808516,0.5497193,0.26691204,-0.030285606,0.67135364,0.552338,-0.05155938,0.66490835,0.4325971,-0.061175317,0.65047854,0.35111326,-0.052937616,0.6335022,0.2831462,-0.041495875
ok_sign,0.71114707,0.8585706,-1.7068038e-07,0.6260888,0.82994145,0.00038678586,0.56059253,0.7792526,-0.01083765,0.49308643,0.7503948,-0.030639496,0.44104823,0.7154478,-0.04822702,0.6038333,0.5923066,0.021321308,0.5282486,0.5673722,-0.025827225,0.48008895,0.6212947,-0.06828642,0.46319422,0.67775047,-0.087511726,0.62121546,0.5557006,0.0022498562,0.57142925,0.43436676,-0.022443239,0.521055,0.36742792,-0.034596127,0.4770852,0.32007462,-0.03844614,0.6472862,0.5427748,-0.024970502,0.615697,0.4045028,-0.04296356,0.57977355,0.3229461,-0.04069256,0.54645693,0.2633959,-0.033793602,0.66878194,0.55335623,-0.05491913,0.6616017,0.4322905,-0.064144105,0.6465591,0.35023114,-0.056174047,0.62930995,0.28202468,-0.04530359
ok_sign,0.70892155,0.85792255,-1.7980405e-07,0.6243526,0.82654655,0.0013744825,0.56042916,0.77355933,-0.009559141,0.49284014,0.7428067,-0.02906605,0.43885064,0.71063656,-0.046223044,0.60533273,0.5878912,0.0208021,0.53000206,0.560488,-0.02626304,0.4814213,0.6153986,-0.06920569,0.46320724,0.6720301,-0.08908121,0.6226398,0.5538513,0.0013658467,0.57417476,0.4297773,-0.024053058,0.5235446,0.3612041,-0.037831817,0.47888428,0.3122346,-0.043120895,0.64831704,0.5432744,-0.02579537,0.61657447,0.40269366,-0.043340433,0.5804452,0.3198449,-0.041570794,0.5466281,0.2594158,-0.0353666,0.6685859,0.55485576,-0.05557099,0.6608809,0.4324058,-0.06340453,0.64499056,0.35019442,-0.054956615,0.62711823,0.28242022,-0.044169337
ok_sign,0.70958245,0.8593391,-1.8463413e-07,0.6238245,0.82560205,0.0029740992,0.5601647,0.77204204,-0.0074894303,0.49225754,0.74106586,-0.026851928,0.43790597,0.7095041,-0.04371568,0.605898,0.58612764,0.021599315,0.5293157,0.5602045,-0.026324311,0.480306,0.61597425,-0.07016394,0.46163827,0.67314273,-0.09044252,0.6231909,0.55308336,0.0016056238,0.5744939,0.42781693,-0.024238208,0.5239296,0.35830265,-0.038106296,0.47931156,0.3088491,-0.04324171,0.64918387,0.5430039,-0.025968751,0.6169671,0.40107578,-0.042959988,0.5806487,0.31835982,-0.04008556,0.54647905,0.25867945,-0.032956157,0.66926926,0.55475414,-0.056151073,0.6619965,0.431599,-0.06285553,0.64563996,0.3494789,-0.05330503,0.62735856,0.28245798,-0.04154942
ok_sign,0.7110573,0.86133957,-1.8267599e-07,0.62538177,0.8269253,0.0019451168,0.5610432,0.7721695,-0.008855292,0.49282598,0.74096197,-0.02845833,0.4381745,0.7085175,-0.045480885,0.60624886,0.5858294,0.021134213,0.5294751,0.55943745,-0.027947973,0.47989202,0.61579293,-0.07277916,0.46074757,0.6734985,-0.0934755,0.6233457,0.5526744,0.0016477753,0.57493466,0.42686304,-0.024529075,0.5242816,0.3570731,-0.038419332,0.479484,0.30710644,-0.04337307,0.6497129,0.54255927,-0.025659189,0.6175354,0.39997298,-0.043053083,0.58123386,0.3170565,-0.040116273,0.5471154,0.25746533,-0.03265253,0.6702853,0.5545908,-0.055714328,0.66340387,0.43096167,-0.0626269,0.6467334,0.3486977,-0.052903943,0.6281823,0.28177315,-0.040776968
ok_sign,0.7132483,0.8628704,-1.7895806e-07,0.62724394,0.8273729,0.0019106527,0.5622509,0.77252924,-0.009055565,0.49365363,0.74207973,-0.028974498,0.43898493,0.70871603,-0.04630696,0.60637504,0.5845413,0.021617036,0.529315,0.55987,-0.028359419,0.4794901,0.6166765,-0.07399176,0.4601868,0.674749,-0.09499203,0.62363875,0.55159855,0.0019461041,0.57540923,0.42560238,-0.024543213,0.5248125,0.35604808,-0.038283296,0.48004562,0.30690056,-0.042841095,0.65045804,0.5416769,-0.025737902,0.6185005,0.39845353,-0.04378688,0.5818776,0.3155726,-0.040792063,0.5474664,0.2566185,-0.03284854,0.67139757,0.55438346,-0.05619964,0.6652843,0.42994803,-0.06376082,0.64843076,0.3475579,-0.054065354,0.62967145,0.28095698,-0.04156526
ok_sign,0.7163204,0.862336,-1.7267857e-07,0.6296708,0.82661504,0.0014838798,0.56411517,0.7726965,-0.009714789,0.4950835,0.7427546,-0.029938754,0.44071126,0.7069091,-0.04765623,0.6077968,0.58361894,0.022330863,0.5302155,0.56061894,-0.027781948,0.48055744,0.6175951,-0.07392438,0.46194157,0.6754543,-0.09527336,0.6254796,0.5504532,0.0028369094,0.5771782,0.4246108,-0.023231652,0.5266372,0.35583264,-0.037176903,0.48188424,0.30753246,-0.04202782,0.6528511,0.54050833,-0.024843194,0.62086713,0.3971209,-0.042787325,0.5839737,0.31418288,-0.040170617,0.54931784,0.2551586,-0.032608993,0.67422736,0.55342275,-0.055339616,0.6684867,0.4288982,-0.06333742,0.6517991,0.34633428,-0.054101296,0.63308,0.2793711,-0.04190721
ok_sign,0.7179573,0.8616191,-1.788408e-07,0.6305854,0.8260253,0.002579154,0.5644577,0.77294934,-0.007948375,0.49515778,0.7434576,-0.027634148,0.44168872,0.705917,-0.04483384,0.6087261,0.5835234,0.023536336,0.5311149,0.5621182,-0.02606597,0.482094,0.61951536,-0.07241887,0.46385235,0.6770905,-0.094176255,0.62646633,0.55065644,0.0037175813,0.578097,0.4251542,-0.0219484,0.5280367,0.35638067,-0.036478765,0.48363176,0.308487,-0.04211889,0.654029,0.54095924,-0.024169404,0.62223095,0.39721212,-0.041521475,0.58585745,0.31425238,-0.039328314,0.5512388,0.2553057,-0.032447413,0.6756822,0.55355954,-0.05475595,0.67037,0.42892152,-0.062566936,0.6541473,0.34637016,-0.053703208,0.6354801,0.27921376,-0.042031012
ok_sign,0.7192584,0.8611167,-1.8243827e-07,0.6311901,0.8261024,0.0030579462,0.5651433,0.7730124,-0.0071523087,0.4957335,0.74364585,-0.026653498,0.4423132,0.7057902,-0.043751236,0.6098431,0.583486,0.024730287,0.5320244,0.56241876,-0.024368841,0.4829579,0.6200375,-0.07053797,0.46488008,0.6773486,-0.09229089,0.6274293,0.5505241,0.004680273,0.57853866,0.42556578,-0.020519322,0.5284674,0.35701713,-0.03498033,0.48419818,0.30894333,-0.040736705,0.6550975,0.54087555,-0.02346826,0.62316924,0.3972709,-0.040459614,0.58705735,0.31422654,-0.03832986,0.5527781,0.2549706,-0.03168168,0.6769531,0.5533573,-0.05429549,0.67158866,0.42861256,-0.061993368,0.6556446,0.34585506,-0.053213764,0.6373444,0.2784351,-0.04173667
ok_sign,0.7187232,0.85945064,-1.7818401e-07,0.6320193,0.826172,0.0013256271,0.5664098,0.77338135,-0.009692962,0.49755335,0.7444956,-0.02969234,0.44397813,0.7075294,-0.047289275,0.6106171,0.5834354,0.022807296,0.5331311,0.5624615,-0.026633214,0.48388213,0.6202475,-0.07286154,0.46551856,0.6774659,-0.09462139,0.62793624,0.5499798,0.0033913446,0.5790145,0.42624912,-0.021849234,0.5289508,0.35781932,-0.03625218,0.48484802,0.30992982,-0.04198783,0.655342,0.5400356,-0.024224319,0.6231713,0.39771754,-0.041492566,0.58754396,0.31540924,-0.03955603,0.55376565,0.25655717,-0.033016354,0.67738867,0.5523578,-0.054650206,0.6719756,0.4287293,-0.06253096,0.65661025,0.3464716,-0.053848363,0.6387929,0.2792923,-0.04242634
ok_sign,0.71914625,0.85905266,-1.7653159e-07,0.63251925,0.82677424,0.0001583694,0.5671698,0.7747601,-0.011638785,0.49865818,0.7458668,-0.03234662,0.4449996,0.7087919,-0.050552644,0.6114427,0.58394545,0.022195412,0.5341457,0.56088865,-0.027316574,0.48459658,0.6185752,-0.07311851,0.46604118,0.67619395,-0.094418116,0.6286316,0.5502264,0.00322343,0.5794706,0.42733622,-0.021795265,0.5290297,0.35945427,-0.035570722,0.48481998,0.3115122,-0.04074936,0.65564173,0.5398591,-0.024122756,0.62304556,0.39882547,-0.041088562,0.5871178,0.3170523,-0.03861365,0.5533388,0.25845832,-0.031715404,0.67765594,0.5518791,-0.054470856,0.67202544,0.4292524,-0.06215631,0.6565368,0.34720433,-0.05331065,0.6386776,0.28025985,-0.04171707
ok_sign,0.7170202,0.8588754,-1.6352546e-07,0.63120914,0.82778203,-0.00176713,0.5664574,0.77631897,-0.014827266,0.49855477,0.74702084,-0.03661659,0.4448521,0.7093597,-0.05589953,0.6098212,0.5852669,0.020435309,0.5334088,0.5597753,-0.029232005,0.48430648,0.6172715,-0.07427252,0.46634158,0.67547464,-0.094901554,0.62728286,0.5508572,0.001931228,0.5780581,0.42820558,-0.02351277,0.527214,0.3609324,-0.036794506,0.48283395,0.3127802,-0.041394453,0.65425545,0.5400977,-0.025128257,0.6212133,0.40037507,-0.042926777,0.58464205,0.31895462,-0.040504463,0.55054647,0.26026478,-0.03345463,0.67643464,0.55236924,-0.055330455,0.67015475,0.43042383,-0.06360316,0.6546391,0.34843907,-0.054909505,0.6369672,0.28151798,-0.043347888
