gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
pointing,0.69067764,0.6316355,-8.324291e-09,0.639171,0.54753655,-0.031796783,0.58959055,0.4687349,-0.059327357,0.53340286,0.47474107,-0.08405939,0.51467216,0.5248515,-0.110973835,0.68209016,0.41741008,-0.07199595,0.6690861,0.38215747,-0.10511549,0.6715051,0.34213948,-0.13068889,0.67609686,0.29747954,-0.15273288,0.7333568,0.46766472,-0.07839105,0.5995023,0.5329208,-0.112239346,0.57048684,0.53702396,-0.12046744,0.5732032,0.5263684,-0.12591831,0.7487338,0.5530807,-0.08654022,0.6043425,0.6139504,-0.1104864,0.6061817,0.59507835,-0.097658716,0.6339035,0.5746456,-0.087076925,0.7425111,0.63260853,-0.09938447,0.6238058,0.65973353,-0.12546885,0.6224359,0.6422828,-0.12010918,0.6483973,0.6232549,-0.11079923
pointing,0.6860294,0.64005655,1.1250484e-08,0.6345974,0.5542418,-0.029800152,0.5859382,0.47533745,-0.05591383,0.5311108,0.48009786,-0.079661325,0.5120355,0.52530694,-0.10579179,0.6770471,0.4228998,-0.06762832,0.6643198,0.3871,-0.0991299,0.66744936,0.34699076,-0.12377353,0.67135733,0.30284965,-0.14520822,0.7260231,0.47228488,-0.07456224,0.5946779,0.5332013,-0.10688581,0.56721485,0.53719133,-0.1156945,0.5688801,0.52688074,-0.121839784,0.74114287,0.55683994,-0.08306292,0.5980083,0.6168483,-0.10544487,0.6041225,0.60067564,-0.09397451,0.63389313,0.5816059,-0.08473757,0.73600763,0.63625467,-0.09595628,0.6195291,0.6627172,-0.12049093,0.62070876,0.64732754,-0.11512627,0.64785194,0.6288592,-0.10625996
pointing,0.6798185,0.6484187,3.7001875e-08,0.6281763,0.5608098,-0.027708646,0.5796134,0.4812057,-0.052265048,0.52566725,0.48385477,-0.07497516,0.5058507,0.5257219,-0.10025921,0.66827416,0.43029767,-0.06289734,0.65674084,0.39371294,-0.09193378,0.6610964,0.35372636,-0.11480056,0.66552407,0.3101599,-0.13527253,0.7155377,0.478414,-0.070469305,0.58906573,0.53362226,-0.101122715,0.56142366,0.5359995,-0.11075319,0.56074226,0.5252315,-0.11805107,0.73108983,0.56078804,-0.07938588,0.5904845,0.61881423,-0.10000217,0.59883046,0.60514563,-0.090598464,0.62905204,0.58813405,-0.083568335,0.7274006,0.6389851,-0.09242832,0.61305696,0.6647814,-0.11456957,0.6157449,0.6512907,-0.10967179,0.64317715,0.63390964,-0.10217519
pointing,0.6700121,0.65173197,4.483747e-08,0.6178107,0.5640276,-0.025555834,0.56910074,0.48635477,-0.04826159,0.5167529,0.49014336,-0.06974198,0.49454182,0.5273082,-0.09411326,0.65560234,0.4372999,-0.058293052,0.6451367,0.40008122,-0.08575227,0.64929545,0.36025536,-0.1072859,0.65396196,0.3171473,-0.12669572,0.70145977,0.48452014,-0.066517115,0.58317786,0.53237396,-0.09632719,0.55011517,0.5354198,-0.106736876,0.54363644,0.52524525,-0.11459877,0.71763015,0.5644437,-0.07590455,0.582806,0.6190047,-0.096212015,0.58697236,0.60872614,-0.08875878,0.613517,0.5919914,-0.083214685,0.71556646,0.6406184,-0.089006595,0.605676,0.66721225,-0.109337404,0.6055075,0.6554715,-0.10440185,0.6298681,0.63777626,-0.09755004
pointing,0.667233,0.6563018,6.834366e-08,0.6147561,0.5680858,-0.024597136,0.5655378,0.4892579,-0.046529293,0.5135211,0.4907886,-0.06748162,0.4903459,0.5255051,-0.091295324,0.64958894,0.44022566,-0.056568306,0.6388813,0.40174723,-0.08430793,0.6428839,0.3604528,-0.10603787,0.6468463,0.31653923,-0.12548792,0.6928608,0.48668146,-0.06515026,0.575176,0.53027034,-0.09542648,0.5439618,0.5332744,-0.106054485,0.53827995,0.5226172,-0.1139944,0.70838034,0.5647381,-0.074887455,0.5754195,0.6171521,-0.095539965,0.58317035,0.6095299,-0.0882024,0.61214054,0.59411013,-0.082672864,0.7071895,0.6399892,-0.088204935,0.599748,0.665782,-0.10845901,0.602716,0.6567027,-0.103419386,0.6293392,0.640631,-0.09657884
pointing,0.6647991,0.6608327,7.642391e-08,0.614374,0.57613456,-0.02329256,0.5664384,0.4994668,-0.045090947,0.5156558,0.49815655,-0.066115245,0.49303943,0.52633125,-0.09009428,0.64733297,0.44345397,-0.05583632,0.6390737,0.40185365,-0.08456594,0.6418929,0.35889098,-0.10765503,0.6419641,0.31433064,-0.12776296,0.6894898,0.4882492,-0.06483964,0.57587445,0.53071475,-0.09508465,0.54565924,0.5334995,-0.105985224,0.5383787,0.52227116,-0.11401161,0.70564604,0.5648793,-0.07482166,0.57626593,0.6187476,-0.09443767,0.58756036,0.6140801,-0.086239606,0.61812073,0.6007727,-0.0802805,0.70591915,0.64,-0.088281624,0.60228264,0.66664654,-0.1078255,0.60896754,0.6616408,-0.101398334,0.63834196,0.64873695,-0.09334619
pointing,0.6639558,0.6610376,4.22232e-08,0.6159453,0.5772848,-0.023558859,0.5712942,0.501577,-0.047263347,0.52142334,0.500413,-0.07002414,0.5011679,0.53220636,-0.09552235,0.65345895,0.4439095,-0.059097476,0.64688367,0.39609545,-0.089164875,0.6453198,0.35027713,-0.11339369,0.6384998,0.3053158,-0.13404201,0.6965153,0.48846465,-0.06798893,0.5788045,0.53647023,-0.09851437,0.555827,0.53864145,-0.10826031,0.5549098,0.5273957,-0.11543642,0.712467,0.5662391,-0.07784391,0.5819447,0.6219764,-0.09648515,0.59925383,0.6156844,-0.08575034,0.63347745,0.6028744,-0.07821731,0.711918,0.6423705,-0.09146579,0.6084197,0.6691488,-0.11128882,0.6198025,0.66446525,-0.10389459,0.6530403,0.65287817,-0.094627276
pointing,0.6586243,0.65236825,-3.4547654e-08,0.6127112,0.5699236,-0.025898144,0.57086915,0.4930555,-0.05260225,0.52161866,0.49401623,-0.07742672,0.50554246,0.53610533,-0.10476814,0.6593059,0.43420306,-0.067313716,0.6527296,0.3767759,-0.10007139,0.64625895,0.32464623,-0.1263891,0.6342452,0.27626246,-0.14820603,0.7076319,0.48090354,-0.07456758,0.5826682,0.53550106,-0.10609393,0.55956715,0.54050285,-0.11273249,0.5617769,0.53455544,-0.116972744,0.72328,0.5628529,-0.082917266,0.5891799,0.6175648,-0.10056351,0.60148,0.60383064,-0.0845747,0.63249475,0.589252,-0.07325299,0.71892196,0.6409661,-0.09563877,0.61344326,0.6663029,-0.1163104,0.62270135,0.6550353,-0.10732527,0.65540063,0.64102906,-0.09572704
pointing,0.6481682,0.64673835,-1.0131623e-07,0.60511255,0.5676728,-0.026781589,0.56625724,0.4921518,-0.05446572,0.5200702,0.48806262,-0.0795908,0.5059787,0.5294558,-0.10660235,0.657426,0.4255405,-0.07178614,0.6510474,0.35370165,-0.10776533,0.6427785,0.29076198,-0.13594167,0.6305979,0.2349184,-0.15837969,0.71039474,0.4698507,-0.07739891,0.58358556,0.520785,-0.10920677,0.5601385,0.53337944,-0.11147106,0.5660807,0.53542066,-0.11156137,0.726827,0.5513685,-0.08445498,0.5932063,0.60495174,-0.10200659,0.596727,0.589493,-0.08072008,0.6223145,0.5759073,-0.065210864,0.7213516,0.6294941,-0.096302,0.6164002,0.6572138,-0.117436565,0.6215316,0.64398587,-0.10653994,0.6512383,0.629977,-0.09252722
pointing,0.64109397,0.6431066,-1.419464e-07,0.59927934,0.56916404,-0.027440453,0.5605983,0.49696818,-0.056341447,0.5164918,0.48613787,-0.0824164,0.5074681,0.52184707,-0.10984025,0.6531374,0.41871825,-0.0739619,0.6476904,0.33897924,-0.113554165,0.6387974,0.27013803,-0.14421317,0.62732345,0.21035972,-0.16794679,0.7096589,0.46164888,-0.07870625,0.5870853,0.5096682,-0.11135477,0.5622355,0.5279244,-0.111503065,0.5709008,0.53286165,-0.10981172,0.7272855,0.54266727,-0.08535834,0.59749454,0.5945501,-0.10406558,0.5916578,0.58054125,-0.079769805,0.6120933,0.5676907,-0.062000453,0.722071,0.6210288,-0.09700682,0.6193789,0.6497419,-0.11912104,0.61941403,0.63601595,-0.10731517,0.64530146,0.6212086,-0.092294775
pointing,0.6382276,0.6414393,-1.758263e-07,0.5964214,0.570923,-0.026605804,0.5576137,0.5020473,-0.056684323,0.5170643,0.487072,-0.084440365,0.5120119,0.52022856,-0.11335506,0.6519324,0.41191953,-0.07180808,0.64576936,0.3264658,-0.11388825,0.63531536,0.2539534,-0.14647059,0.6239121,0.19328283,-0.17155316,0.7101761,0.45201215,-0.076773554,0.591514,0.4998664,-0.11019738,0.56587195,0.52636015,-0.10956974,0.5790317,0.53251684,-0.10738671,0.729226,0.5314064,-0.08408379,0.6033582,0.5829089,-0.10396205,0.59104586,0.5748888,-0.07856594,0.609223,0.5637839,-0.06028559,0.7254648,0.60944855,-0.096384116,0.62457263,0.6406375,-0.11917709,0.62011737,0.63031113,-0.10724626,0.6435219,0.6157516,-0.092393465
pointing,0.63893783,0.63929445,-1.9451495e-07,0.59768915,0.5711567,-0.027333552,0.5588722,0.50344,-0.05824999,0.5207056,0.487885,-0.08686525,0.5181836,0.5208191,-0.116544746,0.65352046,0.40962768,-0.07263354,0.64830995,0.3237327,-0.1167673,0.63766026,0.2511409,-0.15091842,0.6264895,0.19085626,-0.1770566,0.713657,0.44832343,-0.07716655,0.59708416,0.49757805,-0.111772336,0.57036275,0.52746546,-0.11118846,0.5845821,0.53411084,-0.108979896,0.73390627,0.5271948,-0.0843458,0.61014134,0.5797088,-0.10561322,0.59501207,0.5734908,-0.08004782,0.6121711,0.5626868,-0.06156858,0.7310866,0.6051599,-0.09656055,0.63141054,0.63771075,-0.12088086,0.6249728,0.6277059,-0.10958693,0.64724153,0.6123961,-0.09510742
pointing,0.64157534,0.636104,-2.1408474e-07,0.6016231,0.57172763,-0.027584875,0.5631328,0.5052733,-0.0583132,0.5276194,0.49134082,-0.08673565,0.52786064,0.52519864,-0.11619904,0.65715015,0.4116431,-0.07239248,0.6555894,0.32855767,-0.11631987,0.64652073,0.25766987,-0.15103479,0.63671845,0.19873062,-0.17787825,0.7192822,0.44850636,-0.076386616,0.6068411,0.50156224,-0.110299334,0.5791264,0.53124744,-0.11026506,0.5916159,0.5377091,-0.10890917,0.740995,0.52653694,-0.08301021,0.6208706,0.5822598,-0.10328275,0.60369533,0.5758203,-0.07810117,0.61813194,0.56511205,-0.060448278,0.7392385,0.6043835,-0.09476549,0.6416642,0.6394645,-0.11925495,0.6342608,0.629181,-0.10882888,0.65505713,0.61363727,-0.09521305
pointing,0.6456715,0.63548195,-2.2245294e-07,0.6053544,0.5724764,-0.0282084,0.5667796,0.505308,-0.058560483,0.5328154,0.4918049,-0.08652719,0.53627694,0.5272773,-0.11537737,0.660843,0.4140977,-0.072488554,0.6625137,0.33274406,-0.11577578,0.655256,0.26357847,-0.15015511,0.64756185,0.20520079,-0.17698684,0.72412765,0.4510498,-0.07629583,0.6174681,0.50421953,-0.10989378,0.5869654,0.5333439,-0.11020219,0.59675723,0.5391102,-0.10929702,0.74661624,0.5287924,-0.08272946,0.630831,0.5851206,-0.103037074,0.6099988,0.5782578,-0.07871714,0.6217855,0.56692255,-0.06175934,0.74549407,0.6069399,-0.09433329,0.6511372,0.64223063,-0.11845406,0.640326,0.6314088,-0.10832441,0.6575654,0.61636394,-0.095181055
pointing,0.64921606,0.6374829,-2.2663524e-07,0.60867155,0.5760104,-0.029039,0.5692846,0.50681204,-0.058574326,0.5369248,0.4950491,-0.08573067,0.5433606,0.53275037,-0.11370264,0.6633373,0.42157263,-0.071524024,0.6683655,0.34373143,-0.11229658,0.66445065,0.27735156,-0.14474626,0.6603261,0.21982548,-0.17075492,0.72716707,0.45946693,-0.07545712,0.6299196,0.5108552,-0.10829284,0.5969716,0.5379142,-0.10957871,0.60194963,0.5431956,-0.109751835,0.7508461,0.5363375,-0.08188931,0.6417255,0.5938172,-0.10134633,0.6180148,0.58702934,-0.07872093,0.62609804,0.5752196,-0.06347421,0.7512187,0.61451733,-0.09364164,0.66126674,0.65070033,-0.11608927,0.6471806,0.6402899,-0.10649574,0.6603483,0.6255748,-0.09460458
pointing,0.64829457,0.6360272,-2.0234813e-07,0.6054392,0.58009773,-0.033857077,0.56409174,0.51199394,-0.06384795,0.5338837,0.50939167,-0.090607874,0.5470568,0.5558707,-0.117429934,0.6613803,0.43647876,-0.075336,0.6708087,0.36821634,-0.115968764,0.6719917,0.30692312,-0.14780764,0.6727253,0.2526993,-0.1732638,0.72753733,0.476209,-0.07712262,0.6308402,0.5366689,-0.110487856,0.6001656,0.55539334,-0.11116829,0.60432875,0.5569287,-0.110465385,0.7515574,0.55467385,-0.08195083,0.64161825,0.6203996,-0.102961265,0.61959314,0.6056087,-0.079218015,0.6281319,0.5895783,-0.061974466,0.7519787,0.6339692,-0.092751674,0.66141576,0.67319196,-0.11826418,0.64793915,0.6558859,-0.10985871,0.66095334,0.6362051,-0.09761295
pointing,0.640114,0.6356816,-2.0700884e-07,0.59663224,0.58528864,-0.03812169,0.55420053,0.52041197,-0.06868195,0.5243197,0.5255525,-0.09527537,0.54119897,0.5769591,-0.12078281,0.65532714,0.4517154,-0.078396305,0.6664335,0.3958547,-0.120915554,0.67007273,0.33898428,-0.15374123,0.6723525,0.28833705,-0.17887764,0.72309923,0.49174887,-0.07796292,0.6191436,0.5702079,-0.11290823,0.59359825,0.57692516,-0.113510214,0.5984146,0.5732762,-0.11180983,0.746614,0.5724769,-0.08128831,0.62962323,0.6512801,-0.10463856,0.6138791,0.6261768,-0.0792784,0.62508327,0.6059281,-0.059088547,0.7468413,0.6536786,-0.09130035,0.6515813,0.69867194,-0.1213239,0.64345324,0.6731563,-0.11424371,0.66031915,0.64808214,-0.100850224
pointing,0.63376945,0.637704,-2.3806425e-07,0.5892829,0.59025556,-0.040050477,0.5454981,0.5270186,-0.07198779,0.51545864,0.5348867,-0.09988665,0.5334619,0.58841366,-0.12613039,0.649403,0.45611763,-0.0795587,0.66079605,0.4043726,-0.124351725,0.6627352,0.34923047,-0.15822408,0.66258144,0.3004282,-0.18325444,0.7175795,0.49577484,-0.07869053,0.6105165,0.5791431,-0.11547203,0.5840405,0.58723605,-0.11627875,0.5889112,0.5847011,-0.1140007,0.74090177,0.57701486,-0.0820265,0.62083447,0.65946585,-0.107956685,0.604014,0.635118,-0.08215945,0.61520576,0.61513644,-0.06067551,0.7416423,0.6593709,-0.092236005,0.6441038,0.70524174,-0.12421779,0.6347988,0.6800342,-0.11686219,0.65106535,0.6555203,-0.102463186
pointing,0.6370965,0.64778626,-2.0983971e-07,0.5903474,0.59458333,-0.038414903,0.5444725,0.52828467,-0.069392696,0.5105881,0.5385697,-0.09671427,0.5236256,0.59546506,-0.12287533,0.64797336,0.46223244,-0.07716892,0.65250355,0.409557,-0.11905078,0.6521277,0.35502186,-0.150789,0.6491835,0.30642176,-0.17448924,0.7130719,0.5027689,-0.07743333,0.5953223,0.5880857,-0.11210291,0.57527006,0.595519,-0.112752594,0.5854494,0.5937306,-0.11059614,0.735298,0.58537245,-0.08153487,0.6079985,0.6680178,-0.10529168,0.6004082,0.64444005,-0.079329796,0.61901844,0.62515485,-0.057800405,0.7356345,0.6678684,-0.09243054,0.63260657,0.71314305,-0.12273234,0.62999433,0.689884,-0.11429377,0.6533197,0.66704386,-0.0990008
pointing,0.64043695,0.6608762,-1.7359207e-07,0.5921272,0.60122836,-0.035994276,0.5454755,0.533357,-0.06586857,0.5075939,0.54428655,-0.092334375,0.5154693,0.60051185,-0.11837826,0.6472146,0.47183385,-0.07520606,0.645962,0.4205884,-0.11430527,0.6443288,0.3676118,-0.14441165,0.63973504,0.31935742,-0.16747344,0.7087817,0.51397526,-0.07700882,0.5847308,0.59722424,-0.10971856,0.56877375,0.60489017,-0.11085813,0.5822236,0.60340023,-0.109724425,0.72952545,0.59757483,-0.08204698,0.5988419,0.6774496,-0.103555486,0.5982388,0.6546656,-0.07865234,0.62261474,0.6344777,-0.05861833,0.7280812,0.6794624,-0.093509495,0.62166065,0.72362727,-0.12159783,0.6244565,0.7033889,-0.11246828,0.6539252,0.6814902,-0.097366735
pointing,0.6405896,0.6770752,-1.3686108e-07,0.5919743,0.61074686,-0.032649033,0.5458978,0.54268754,-0.06101244,0.50308686,0.55350995,-0.0866129,0.5029378,0.6069697,-0.112339795,0.645496,0.48416504,-0.070060104,0.6383012,0.43782473,-0.10654242,0.63471043,0.3888895,-0.13532612,0.6273107,0.34471267,-0.15726133,0.7022282,0.52840424,-0.0736304,0.56955564,0.61219466,-0.10411602,0.5588139,0.6151689,-0.106496334,0.57485664,0.6117203,-0.10667328,0.7203621,0.61364186,-0.079997234,0.58360857,0.6909602,-0.099333026,0.591864,0.6678313,-0.07653574,0.6220205,0.6472956,-0.058318637,0.7167912,0.69567645,-0.09234078,0.6056746,0.73938465,-0.11828033,0.61448777,0.72099733,-0.10890347,0.64949816,0.6998278,-0.0939549
pointing,0.63610125,0.7020249,-1.2515133e-07,0.5866582,0.6259052,-0.029096898,0.5406652,0.5554293,-0.056454223,0.49324864,0.56397253,-0.08183445,0.4861854,0.6138674,-0.10781238,0.6392134,0.495533,-0.06401882,0.6251631,0.4561204,-0.098713495,0.6170562,0.4135805,-0.1263996,0.6045349,0.37565336,-0.14755131,0.6888757,0.5424012,-0.07015063,0.55193734,0.6192852,-0.09946544,0.54364836,0.6260253,-0.10417943,0.5612916,0.6221476,-0.10688342,0.703956,0.6286985,-0.07872406,0.5634513,0.70080537,-0.097727686,0.57744694,0.683606,-0.079797275,0.6112091,0.66297853,-0.0658648,0.6993951,0.71199983,-0.09244061,0.58604723,0.752446,-0.11621394,0.5982225,0.738767,-0.10757963,0.6355467,0.718561,-0.09469156
