gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
peace,0.6384664,0.85118276,5.5007035e-07,0.6679505,0.7266652,0.053648077,0.6529435,0.64166504,0.06842913,0.61347234,0.5929356,0.071074195,0.5770852,0.57884467,0.07165934,0.6570279,0.57136,0.024457831,0.64422554,0.44648385,0.017606605,0.6389546,0.37202287,0.014911085,0.63401234,0.3175322,0.015314813,0.6071805,0.5799009,-0.0021498825,0.568141,0.4470535,-0.011733935,0.54470044,0.36941728,-0.012905158,0.52468324,0.3199002,-0.01132693,0.5586712,0.60976416,-0.02137508,0.5158469,0.5338057,-0.008519562,0.53339416,0.5627192,0.01718418,0.54821575,0.59062636,0.036274076,0.51845586,0.6592163,-0.037791755,0.49423876,0.6000676,-0.010017888,0.5085772,0.62204635,0.022565097,0.52509475,0.64940536,0.047481097
peace,0.6394805,0.8504013,5.5406525e-07,0.66944253,0.726021,0.053366892,0.6544154,0.64120764,0.06787999,0.6150735,0.5923095,0.07018824,0.5785243,0.57826,0.07034092,0.6593185,0.57168317,0.024862159,0.6464047,0.44761938,0.018572558,0.6412443,0.37404695,0.015971866,0.6363902,0.31989855,0.016221475,0.6097845,0.57934964,-0.0020543116,0.57224566,0.4457883,-0.010676311,0.550218,0.36744398,-0.012016486,0.5314423,0.31702083,-0.011001886,0.56108296,0.608928,-0.021658096,0.5185839,0.5313618,-0.008584321,0.5359069,0.56061316,0.016613886,0.5506336,0.58882004,0.03495754,0.5205687,0.6581301,-0.038452543,0.49627647,0.5982703,-0.011233719,0.510771,0.62062687,0.020806793,0.5269311,0.64791334,0.045098297
peace,0.6423855,0.8430368,5.3907695e-07,0.67309606,0.7199769,0.05147003,0.6583487,0.6348092,0.06539707,0.6194755,0.58554393,0.06735554,0.58266675,0.5712076,0.06692599,0.6637653,0.56725776,0.02478646,0.65082246,0.44545904,0.01974685,0.64560443,0.3739868,0.017956654,0.6410163,0.32116005,0.018737044,0.61435664,0.5740165,-0.0017977206,0.5778829,0.4411084,-0.008075484,0.5568286,0.36365384,-0.008898097,0.5392982,0.3131124,-0.007947193,0.5658181,0.60278666,-0.021388736,0.52335846,0.5257918,-0.008812574,0.53983766,0.55604243,0.014082439,0.5546316,0.5851275,0.030652832,0.5250681,0.6507841,-0.038136445,0.50032103,0.5922691,-0.01283917,0.5148262,0.6153511,0.01730401,0.53097254,0.6425882,0.04015608
peace,0.6464006,0.83355206,5.162768e-07,0.6781355,0.7117829,0.05135256,0.66315365,0.6268903,0.06567547,0.6245992,0.57778186,0.06792635,0.5877181,0.56368995,0.06755283,0.6695787,0.5592582,0.026915798,0.6565498,0.43859583,0.023417797,0.6512313,0.3688105,0.022700772,0.6466607,0.31738493,0.024260346,0.62012136,0.5645483,0.0002859046,0.5842837,0.43272942,-0.00339283,0.56316817,0.35676712,-0.003098339,0.54581654,0.30717793,-0.0015028104,0.57192034,0.5920424,-0.019630479,0.5290345,0.5168222,-0.0065912204,0.54449224,0.54805464,0.014661888,0.5591785,0.5776495,0.029974427,0.53114593,0.63920516,-0.036615707,0.50586134,0.5827979,-0.012095535,0.5199025,0.6064813,0.016667303,0.5363239,0.6335346,0.03851535
peace,0.6496735,0.8224699,4.981434e-07,0.681847,0.7011326,0.055130728,0.66744196,0.61771566,0.07112661,0.6291886,0.5676766,0.07432805,0.59257936,0.5528744,0.075081155,0.6735197,0.54781663,0.031321235,0.66000265,0.4273034,0.02852287,0.6550643,0.3575174,0.028276931,0.6507543,0.306423,0.030072093,0.6242548,0.552193,0.0035178754,0.58804786,0.42092314,-0.0004345777,0.56624866,0.34510213,2.1313503e-05,0.54855126,0.2969048,0.0019097829,0.5759777,0.5788514,-0.017332774,0.53203213,0.5048869,-0.002546622,0.5467561,0.53688604,0.020515317,0.56145394,0.56600285,0.036826618,0.53497094,0.6258465,-0.035142966,0.50887644,0.57051647,-0.008424213,0.52244,0.59488773,0.021568064,0.5391165,0.6220252,0.04414855
peace,0.64821845,0.81047344,4.9131825e-07,0.6813184,0.6900369,0.055868547,0.6670705,0.6075138,0.0725058,0.62897134,0.5574322,0.076247334,0.5923666,0.5423751,0.07755489,0.67327577,0.53670913,0.03309156,0.6597167,0.41626254,0.030865889,0.6550689,0.34661326,0.030710485,0.65093595,0.29545963,0.0325092,0.62368405,0.5403027,0.005456076,0.58769715,0.41001314,0.0024767464,0.5654124,0.33495754,0.0032384552,0.5473094,0.28750557,0.0051992615,0.5752734,0.56630105,-0.015263936,0.53156525,0.49331456,0.0008111149,0.54584974,0.5257769,0.02402685,0.560431,0.5550368,0.04013641,0.53407437,0.6128505,-0.032954484,0.5088403,0.55864507,-0.0051733945,0.5220364,0.58347523,0.024875348,0.5386604,0.6106939,0.04732084
peace,0.6439024,0.7956313,4.830559e-07,0.677026,0.675403,0.057944767,0.663305,0.5938459,0.07585469,0.6257044,0.5429792,0.080621615,0.5895951,0.52687734,0.08315697,0.6696282,0.5229869,0.035436798,0.65631044,0.40266243,0.03354696,0.65215766,0.3328914,0.0332832,0.648128,0.28149784,0.034881324,0.61990726,0.52617204,0.007856655,0.58353645,0.39720926,0.004858053,0.56068695,0.32261044,0.0055034766,0.54182404,0.2757824,0.0072891517,0.57132685,0.5515863,-0.012608528,0.52758205,0.47927427,0.00526224,0.54204166,0.5119707,0.02960888,0.5565159,0.54103744,0.04611389,0.52971804,0.5976208,-0.030018922,0.5057977,0.544823,-3.9992494e-05,0.51882756,0.5696741,0.030730834,0.53527105,0.59690034,0.05342369
peace,0.63968843,0.7894555,4.8558314e-07,0.67255443,0.6694342,0.057259697,0.658271,0.587935,0.07516282,0.62050724,0.5384857,0.08008729,0.58433855,0.5234566,0.08276783,0.6655463,0.51747745,0.03491882,0.65250766,0.3971126,0.032763187,0.64841044,0.32713062,0.03210018,0.64407593,0.27557218,0.033387415,0.61551964,0.5208411,0.00798069,0.5792878,0.3927527,0.0049899817,0.5565475,0.31851596,0.0053686323,0.53728974,0.27166775,0.006869577,0.5669183,0.5463831,-0.01189092,0.52365077,0.4753573,0.0062378976,0.53856236,0.5079619,0.030135516,0.5528156,0.5369174,0.04623227,0.52519435,0.592421,-0.028784772,0.5025974,0.54144406,0.0014415907,0.5154815,0.5658046,0.031778343,0.531587,0.59277284,0.054049693
peace,0.6372128,0.792023,4.833983e-07,0.6692677,0.671244,0.060389906,0.65490437,0.5898262,0.07963012,0.6176187,0.5392152,0.08547983,0.5818307,0.52373064,0.08945754,0.6623493,0.51804173,0.037238147,0.64966965,0.39694664,0.035648085,0.64537317,0.32630438,0.035204884,0.64038616,0.27437386,0.03638205,0.612615,0.52223164,0.009599367,0.57563716,0.39431113,0.00569827,0.55277234,0.31936914,0.0055847084,0.53324074,0.2726202,0.0067353165,0.5639019,0.5483686,-0.0104823895,0.5202382,0.47776502,0.009730585,0.5356673,0.5101527,0.035584323,0.550042,0.53840864,0.052538447,0.5220881,0.5947966,-0.02753513,0.49949583,0.54550606,0.00549501,0.51240945,0.56950796,0.03714529,0.5283861,0.5960282,0.059995066
peace,0.6363342,0.79412144,4.843388e-07,0.6681774,0.67284364,0.061869472,0.6539936,0.5922904,0.08147498,0.6170939,0.54119414,0.08751716,0.58136773,0.5252793,0.09182874,0.6617185,0.52023274,0.037923153,0.6490463,0.39921197,0.03628057,0.6447702,0.3284083,0.035557397,0.63984,0.2760287,0.03636143,0.61190975,0.52546704,0.0097600715,0.5744858,0.39787537,0.004857961,0.5521485,0.32259998,0.004128305,0.5332314,0.2755945,0.0048070974,0.5629078,0.5523502,-0.010561073,0.5199494,0.48098603,0.010117492,0.53587043,0.51338565,0.03719983,0.5502544,0.54141843,0.05481087,0.5210916,0.5992446,-0.027818471,0.49911147,0.5489023,0.006119442,0.512218,0.57308036,0.038778387,0.527937,0.599723,0.062234364
peace,0.63608235,0.7952005,4.8516404e-07,0.66830236,0.6736373,0.06168543,0.6546398,0.5934339,0.081167996,0.6178018,0.5414843,0.087181166,0.58190155,0.5244252,0.091573015,0.66184205,0.5214581,0.03777304,0.6489077,0.40091243,0.035859335,0.6444268,0.3301375,0.034848407,0.63952875,0.27742657,0.03540982,0.6119339,0.52705973,0.009803131,0.5733149,0.40020448,0.004026982,0.55094254,0.32502434,0.002989531,0.5322937,0.27773586,0.0035769944,0.56272084,0.55408216,-0.01027706,0.52006876,0.48241585,0.009840698,0.5361537,0.5145873,0.03741791,0.5504416,0.54269063,0.05557085,0.52073807,0.601113,-0.027313808,0.49921435,0.55016434,0.0065471046,0.51239276,0.5746884,0.03973005,0.5278889,0.60180753,0.06368892
peace,0.63449293,0.7928417,4.9486914e-07,0.6669882,0.67225367,0.05760802,0.6530696,0.59068763,0.07532823,0.6152986,0.54059,0.08031666,0.57904553,0.5245608,0.083381765,0.6602191,0.5207087,0.03335426,0.6471809,0.40011317,0.030439865,0.6425897,0.32938498,0.028888088,0.63785535,0.27664173,0.029299777,0.6097264,0.52655864,0.0068672365,0.57057637,0.40002304,0.0015453531,0.54790497,0.32555157,0.0008903869,0.5287316,0.27748793,0.0017942712,0.5603341,0.55362284,-0.012109076,0.5185845,0.48231348,0.0062220832,0.53493464,0.5142336,0.032170232,0.5487114,0.54299617,0.049693923,0.51834065,0.6005632,-0.028212273,0.4984004,0.5496429,0.0034063247,0.5117507,0.5739681,0.035436504,0.52689743,0.6014487,0.058918953
peace,0.63159037,0.7889954,5.043748e-07,0.66461825,0.6696607,0.05390094,0.6500429,0.5868365,0.070840895,0.61197627,0.5383557,0.07583137,0.5755885,0.5235633,0.078761384,0.656808,0.51905763,0.030738655,0.6443296,0.39744574,0.028152902,0.63928217,0.32662004,0.027303565,0.6341351,0.27421007,0.028529655,0.60572654,0.5250357,0.006186211,0.56595147,0.3986752,0.0023012154,0.54250705,0.32517564,0.0025997737,0.522443,0.27697614,0.0043547014,0.55665475,0.55210316,-0.011283705,0.5145475,0.4837491,0.006101259,0.5311894,0.5157758,0.0296296,0.54526496,0.5450259,0.045960907,0.5147529,0.59861195,-0.025960008,0.4952653,0.55154043,0.0042510196,0.5084938,0.5751912,0.034358762,0.52380306,0.6020219,0.056684
peace,0.63073313,0.7899763,5.018226e-07,0.6632429,0.66973937,0.054767817,0.6475617,0.5859595,0.07291473,0.60948527,0.5379529,0.079027854,0.57284606,0.5237694,0.08321762,0.6546168,0.51788396,0.03386033,0.6422184,0.39600915,0.033112787,0.6372165,0.32553816,0.03393375,0.63207865,0.27400154,0.03647917,0.6032146,0.5237535,0.009394924,0.56205976,0.39765963,0.0066969604,0.5379209,0.32496533,0.008002579,0.51744807,0.27755937,0.010863619,0.55429065,0.5508811,-0.008083923,0.5115236,0.48608607,0.009996401,0.52817583,0.51806015,0.032785628,0.54242396,0.54659414,0.048877213,0.51225436,0.59764546,-0.022627199,0.49271464,0.55285376,0.008671397,0.5054261,0.5760786,0.038565304,0.52104104,0.60247993,0.06075436
peace,0.6273581,0.7922156,5.133299e-07,0.6591674,0.6714935,0.051616333,0.6435447,0.5866885,0.06763866,0.6052507,0.53943986,0.07229339,0.56830305,0.52537084,0.07492848,0.65162134,0.5208914,0.02774114,0.6405648,0.3984657,0.02449769,0.63649243,0.32721865,0.024594733,0.63239944,0.27563664,0.027233139,0.6001479,0.52727604,0.0039111404,0.5563598,0.39950612,-0.0015336631,0.530557,0.32638353,-0.0006241562,0.5084979,0.2783515,0.0027141834,0.5514677,0.5543679,-0.01301187,0.5078937,0.49153447,0.0011938721,0.5246463,0.521623,0.022630766,0.5389663,0.5492318,0.039056934,0.5093416,0.6005811,-0.026996832,0.4892006,0.5551309,0.0016408202,0.5015973,0.577431,0.031102672,0.5172071,0.603719,0.053703226
peace,0.62187195,0.8016504,5.3829086e-07,0.6539966,0.68043697,0.04714098,0.63996106,0.59378374,0.059201855,0.60095865,0.54624695,0.060721505,0.5637351,0.5317353,0.05991287,0.6491771,0.53149736,0.016418343,0.6400522,0.4065104,0.008208998,0.6368564,0.33253792,0.0057624993,0.6336642,0.27949432,0.007215716,0.59781045,0.5387361,-0.00700518,0.55200046,0.40705857,-0.016813789,0.5242307,0.3313463,-0.01747255,0.5002099,0.2814477,-0.014753066,0.5485857,0.56597066,-0.023412732,0.50402737,0.5010647,-0.0139423255,0.5202594,0.5291238,0.0070426324,0.5341166,0.5568287,0.024271252,0.5056924,0.61142254,-0.03704995,0.48427615,0.5623426,-0.012278569,0.49666205,0.5841628,0.01713713,0.5118383,0.6112914,0.040554933
peace,0.6144718,0.8182639,5.9605577e-07,0.64808065,0.6966914,0.0423917,0.636371,0.60729444,0.04939285,0.5967947,0.55835664,0.046708375,0.559366,0.54296553,0.041378684,0.64573693,0.54903805,0.0018587152,0.6397644,0.41812688,-0.012489478,0.6376868,0.33943754,-0.018247012,0.6357255,0.2834173,-0.018606577,0.59458494,0.55766135,-0.02131402,0.54910934,0.41867518,-0.036940835,0.5199536,0.33754534,-0.040394194,0.49437824,0.2840553,-0.039437257,0.54409426,0.5854543,-0.037022907,0.4991066,0.51441324,-0.03245171,0.51507586,0.5412765,-0.01091923,0.52890056,0.5704235,0.007497173,0.50004876,0.6297685,-0.05020099,0.47723562,0.57472706,-0.029642275,0.49060243,0.59666365,6.861077e-05,0.5051867,0.6251267,0.024450738
peace,0.6115099,0.8299068,6.364057e-07,0.6464778,0.707114,0.040610176,0.63528913,0.6162623,0.045823365,0.59508836,0.5673067,0.04149858,0.5573503,0.5518286,0.034320418,0.64512736,0.55991423,-0.0026295574,0.64002526,0.42560196,-0.018771801,0.63815564,0.34474903,-0.025594052,0.6364745,0.28716472,-0.026554564,0.59331083,0.56877613,-0.025888687,0.55030054,0.42560893,-0.04269379,0.5219875,0.34127265,-0.047162123,0.4970708,0.28560585,-0.04705069,0.5414475,0.59683406,-0.041606553,0.49757686,0.5211031,-0.038306046,0.5132798,0.54839057,-0.016770875,0.52685416,0.57919633,0.0017480282,0.4963755,0.6408797,-0.054902494,0.47397208,0.582562,-0.035757236,0.48795733,0.6047064,-0.0060620476,0.50207555,0.6340465,0.018463548
peace,0.61188394,0.8364525,6.698127e-07,0.6467671,0.7117952,0.04291328,0.63485086,0.62175065,0.049157254,0.59477144,0.57431775,0.045246605,0.5566026,0.5603434,0.03851991,0.6444372,0.5639429,0.0007844383,0.6385477,0.4276638,-0.013759482,0.63650703,0.3466496,-0.019641183,0.6345903,0.288454,-0.020147111,0.59239644,0.57239103,-0.023405652,0.5542527,0.42734796,-0.03889025,0.5291386,0.34122616,-0.043278698,0.5067784,0.2844352,-0.043423943,0.539981,0.6007575,-0.039899956,0.4969849,0.5235833,-0.034455847,0.5128194,0.55204356,-0.012323087,0.5266972,0.58361566,0.0059745037,0.4946733,0.64538646,-0.053918004,0.47220355,0.58721316,-0.03265889,0.48659387,0.60952216,-0.0023132607,0.5008939,0.6386558,0.022161108
peace,0.6130537,0.8373392,6.8805105e-07,0.64743394,0.7120668,0.04247915,0.63462436,0.6224733,0.048752643,0.5945451,0.5774383,0.044829775,0.55598754,0.5648157,0.037967265,0.64446104,0.565147,0.0012127521,0.6379653,0.42798287,-0.012289606,0.63554144,0.34735584,-0.017512862,0.63285506,0.288822,-0.017643671,0.5925003,0.5728877,-0.022988694,0.55805755,0.4271652,-0.036239345,0.5350825,0.34059796,-0.039865077,0.51414883,0.283327,-0.039907042,0.5402369,0.6011671,-0.03968672,0.49699536,0.52372926,-0.033090066,0.51256335,0.5531367,-0.011867476,0.5266393,0.5856675,0.0053063193,0.4951021,0.64577496,-0.053944774,0.4719171,0.58925414,-0.032385167,0.48625678,0.6114306,-0.0028149034,0.5009273,0.64004165,0.020747283
peace,0.6134366,0.8371994,6.903159e-07,0.64773214,0.7125164,0.042307075,0.63547873,0.6229931,0.048591923,0.5957112,0.5780225,0.04472815,0.55695206,0.56590855,0.03790971,0.64480495,0.56569767,0.0012463819,0.6386438,0.42874652,-0.011870561,0.6363514,0.34812504,-0.016956076,0.6336113,0.28951305,-0.017093342,0.593105,0.5731423,-0.022821924,0.5595542,0.42795777,-0.035425864,0.5375202,0.34139416,-0.03898718,0.51732004,0.28392357,-0.039211687,0.54105294,0.6013906,-0.039389398,0.498135,0.5248946,-0.032175206,0.51377404,0.5545278,-0.011034296,0.52787244,0.5871891,0.0058095576,0.49597088,0.6458169,-0.05354921,0.47254032,0.5901663,-0.031665057,0.4870054,0.61237425,-0.002226418,0.501659,0.64091974,0.021056684
peace,0.6140598,0.8387784,6.832988e-07,0.648068,0.7139991,0.044041734,0.63656294,0.6246995,0.05091109,0.5972643,0.57783914,0.04741358,0.5591887,0.5641166,0.041220214,0.6456728,0.56677663,0.0022074743,0.6397279,0.43028027,-0.011217091,0.63781106,0.3493191,-0.016411312,0.63549745,0.2906292,-0.016667847,0.5944024,0.5743546,-0.022505064,0.5598922,0.42888013,-0.036881186,0.5372535,0.34157082,-0.04128648,0.51673955,0.28406316,-0.04184888,0.5422404,0.60248727,-0.039412554,0.49875146,0.5256858,-0.03232514,0.5141726,0.5552269,-0.009930948,0.5283069,0.58720434,0.00790128,0.49712506,0.646668,-0.053829364,0.4728051,0.59022504,-0.031141534,0.48708978,0.6126516,-0.00067898526,0.5015081,0.6410419,0.023377534
peace,0.61560005,0.842363,6.733952e-07,0.64951646,0.7167178,0.047496684,0.63843477,0.6277411,0.05552256,0.59979695,0.57879364,0.05263766,0.5621477,0.56399935,0.047293417,0.6472701,0.56841284,0.0045562135,0.64055616,0.43222842,-0.008745061,0.6385647,0.3508688,-0.013887264,0.63636094,0.29218248,-0.014272109,0.5964474,0.5761068,-0.021372367,0.56083286,0.42993832,-0.037258547,0.53799117,0.3415464,-0.042128615,0.5175463,0.2840572,-0.04282882,0.5439553,0.6043368,-0.039021455,0.500104,0.5257697,-0.030807946,0.51556957,0.5546607,-0.0060489187,0.5298031,0.5857846,0.013228498,0.4987518,0.64889497,-0.054061383,0.47377896,0.5903602,-0.029352259,0.48786178,0.6124569,0.0028480547,0.50202787,0.6406099,0.028012216
